timestamp,temperature,radiation,gas,humidity,pressure,energy_consumption,anomaly
2025-03-06 20:03:00,308.94,0.4435,0.01,52.95,105.11,35.28,0
2025-03-06 20:04:00,308.63,0.4423,0.01,50.9,100.84,39.75,0
2025-03-06 20:05:00,308.76,0.4236,0.02,51.2,102.75,39.47,0
2025-03-06 20:06:00,311.49,0.2483,0.01,57.55,101.15,44.53,0
2025-03-06 20:07:00,292.79,0.382,0.02,42.18,108.35,37.96,0
2025-03-06 20:08:00,293.56,0.3821,0.02,59.11,109.41,36.16,0
2025-03-06 20:09:00,304.59,0.102,0.02,47.76,106.2,35.69,0
2025-03-06 20:10:00,311.86,0.2199,0.02,45.29,105.17,38.41,0
2025-03-06 20:11:00,310.46,0.4568,0.01,51.39,104.18,43.42,0
2025-03-06 20:12:00,305.06,0.1911,0.01,56.08,105.08,41.82,0
2025-03-06 20:13:00,291.55,0.2447,0.01,50.37,101.47,44.89,0
2025-03-06 20:14:00,310.09,0.4722,0.02,42.2,106.35,38.89,0
2025-03-06 20:15:00,300.64,0.2985,0.02,48.87,103.18,41.16,0
2025-03-06 20:16:00,292.89,0.43,0.01,49.99,105.49,39.28,0
2025-03-06 20:17:00,294.43,0.3029,0.01,55.15,109.13,42.96,0
2025-03-06 20:18:00,294.83,0.4673,0.01,60.0,100.56,41.39,0
2025-03-06 20:19:00,293.94,0.2216,0.01,41.13,103.07,41.93,0
2025-03-06 20:20:00,310.73,0.4619,0.02,41.44,102.98,38.58,0
2025-03-06 20:21:00,290.26,0.2222,0.02,48.74,102.55,40.99,0
2025-03-06 20:22:00,295.85,0.3466,0.02,42.12,104.76,39.65,0
2025-03-06 20:23:00,312.59,0.3921,0.02,53.41,109.33,35.9,0
2025-03-06 20:24:00,301.16,0.4878,0.01,42.2,108.39,36.98,0
2025-03-06 20:25:00,292.78,0.1975,0.02,56.03,101.34,42.82,0
2025-03-06 20:26:00,294.76,0.3882,0.01,43.82,107.84,44.7,0
2025-03-06 20:27:00,295.19,0.259,0.02,47.98,100.92,38.39,0
2025-03-06 20:28:00,301.24,0.363,0.02,40.43,106.39,43.51,0
2025-03-06 20:29:00,302.05,0.255,0.02,56.97,104.1,44.84,0
2025-03-06 20:30:00,306.76,0.1831,0.02,56.19,105.27,35.49,0
2025-03-06 20:31:00,294.84,0.4221,0.02,47.36,108.72,35.24,0
2025-03-06 20:32:00,304.35,0.255,0.02,53.42,102.18,39.55,0
2025-03-06 20:33:00,313.93,0.2713,0.02,57.54,108.33,35.36,0
2025-03-06 20:34:00,290.14,0.2281,0.02,52.41,102.32,41.33,0
2025-03-06 20:35:00,305.92,0.2508,0.02,54.82,109.02,42.53,0
2025-03-06 20:36:00,299.76,0.3746,0.02,47.91,103.39,42.45,0
2025-03-06 20:37:00,296.52,0.291,0.01,52.59,100.08,43.12,0
2025-03-06 20:38:00,304.09,0.2941,0.02,41.22,107.32,44.79,0
2025-03-06 20:39:00,308.36,0.3762,0.02,47.12,106.35,44.04,0
2025-03-06 20:40:00,308.55,0.1825,0.02,43.59,102.4,35.51,0
2025-03-06 20:41:00,296.34,0.3952,0.02,55.3,105.98,37.51,0
2025-03-06 20:42:00,305.65,0.3745,0.02,53.34,105.58,37.8,0
2025-03-06 20:43:00,306.75,0.4185,0.02,44.25,101.87,36.91,0
2025-03-06 20:44:00,298.78,0.2702,0.02,51.69,101.95,43.33,0
2025-03-06 20:45:00,291.51,0.3294,0.02,59.63,103.47,37.43,0
2025-03-06 20:46:00,305.07,0.4037,0.01,59.79,104.49,38.39,0
2025-03-06 20:47:00,306.94,0.3935,0.01,43.09,109.43,38.29,0
2025-03-06 20:48:00,303.22,0.2927,0.02,47.51,104.57,36.58,0
2025-03-06 20:49:00,310.72,0.4235,0.02,48.88,108.2,38.63,0
2025-03-06 20:50:00,303.76,0.3743,0.01,47.14,102.77,37.98,0
2025-03-06 20:51:00,293.72,0.4948,0.01,42.03,106.21,35.98,0
2025-03-06 20:52:00,305.9,0.2799,0.02,59.08,108.25,43.26,0
2025-03-06 20:53:00,306.57,0.1559,0.02,57.01,106.96,44.03,0
2025-03-06 20:54:00,311.06,0.3131,0.02,59.39,101.95,41.77,0
2025-03-06 20:55:00,308.61,0.4216,0.02,54.49,108.94,35.46,0
2025-03-06 20:56:00,301.21,0.3635,0.02,43.47,104.21,43.37,0
2025-03-06 20:57:00,303.06,0.408,0.02,50.85,104.83,39.23,0
2025-03-06 20:58:00,304.52,0.1345,0.02,59.79,104.8,37.24,0
2025-03-06 20:59:00,304.84,0.2286,0.02,48.04,105.7,39.25,0
2025-03-06 21:00:00,314.58,0.2339,0.02,55.51,103.58,37.93,0
2025-03-06 21:01:00,304.43,0.2149,0.01,51.98,106.08,41.61,0
2025-03-06 21:02:00,309.93,0.1243,0.02,44.3,101.03,37.27,0
2025-03-06 21:03:00,306.41,0.3306,0.01,53.59,106.91,43.92,0
2025-03-06 21:04:00,311.98,0.3223,0.02,53.62,108.49,38.23,0
2025-03-06 21:05:00,295.58,0.2664,0.01,57.77,101.45,35.75,0
2025-03-06 21:06:00,312.09,0.3249,0.01,42.12,105.95,39.33,0
2025-03-06 21:07:00,314.94,0.1842,0.01,44.4,107.83,35.34,0
2025-03-06 21:08:00,298.81,0.3844,0.02,56.8,102.07,40.57,0
2025-03-06 21:09:00,308.98,0.4536,0.02,58.78,103.45,42.46,0
2025-03-06 21:10:00,310.93,0.1947,0.02,40.33,102.0,43.05,0
2025-03-06 21:11:00,307.99,0.4832,0.01,43.87,109.12,38.46,0
2025-03-06 21:12:00,295.19,0.1624,0.02,54.12,101.6,43.01,0
2025-03-06 21:13:00,310.37,0.2696,0.02,56.84,102.43,38.46,0
2025-03-06 21:14:00,312.01,0.3595,0.01,51.91,105.29,41.73,0
2025-03-06 21:15:00,291.35,0.1926,0.01,58.02,106.33,44.2,0
2025-03-06 21:16:00,291.81,0.4561,0.01,56.35,100.04,43.44,0
2025-03-06 21:17:00,293.62,0.4506,0.02,59.02,104.51,35.94,0
2025-03-06 21:18:00,291.65,0.1955,0.02,48.82,104.42,43.76,0
2025-03-06 21:19:00,308.07,0.4454,0.01,49.27,101.12,36.78,0
2025-03-06 21:20:00,295.08,0.4049,0.02,40.93,108.43,37.8,0
2025-03-06 21:21:00,312.44,0.4222,0.02,53.28,109.03,38.67,0
2025-03-06 21:22:00,290.68,0.2585,0.02,47.46,108.98,39.59,0
2025-03-06 21:23:00,295.0,0.3344,0.01,43.48,109.0,39.73,0
2025-03-06 21:24:00,291.59,0.2976,0.02,56.36,109.01,42.53,0
2025-03-06 21:25:00,295.38,0.263,0.02,51.41,109.64,36.9,0
2025-03-06 21:26:00,294.83,0.2364,0.02,42.44,105.38,39.7,0
2025-03-06 21:27:00,312.79,0.4822,0.01,56.49,105.29,38.77,0
2025-03-06 21:28:00,290.4,0.3272,0.01,50.52,101.97,36.75,0
2025-03-06 21:29:00,310.92,0.3926,0.02,43.19,106.09,44.12,0
2025-03-06 21:30:00,296.08,0.4424,0.02,44.86,106.23,36.37,0
2025-03-06 21:31:00,311.58,0.4724,0.02,48.77,109.81,37.65,0
2025-03-06 21:32:00,303.12,0.2128,0.02,54.59,106.64,44.7,0
2025-03-06 21:33:00,310.01,0.2655,0.02,45.38,107.73,43.61,0
2025-03-06 21:34:00,311.67,0.2959,0.02,53.02,102.4,37.6,0
2025-03-06 21:35:00,304.52,0.2181,0.02,41.92,102.67,41.2,0
2025-03-06 21:36:00,295.78,0.4973,0.01,56.15,108.67,36.28,0
2025-03-06 21:37:00,310.77,0.3147,0.01,43.79,102.12,41.9,0
2025-03-06 21:38:00,307.72,0.3799,0.01,50.11,105.35,41.82,0
2025-03-06 21:39:00,307.16,0.2382,0.02,54.26,105.18,41.9,0
2025-03-06 21:40:00,313.5,0.4666,0.02,57.82,109.73,36.6,0
2025-03-06 21:41:00,297.97,0.3107,0.01,58.72,108.02,41.91,0
2025-03-06 21:42:00,292.36,0.4795,0.02,51.32,101.92,35.93,0
2025-03-06 21:43:00,305.12,0.1765,0.02,48.85,100.01,35.75,0
2025-03-06 21:44:00,307.13,0.423,0.02,44.23,105.41,41.43,0
2025-03-06 21:45:00,294.91,0.1601,0.02,57.69,102.17,39.82,0
2025-03-06 21:46:00,309.32,0.2365,0.01,42.44,103.87,37.3,0
2025-03-06 21:47:00,292.71,0.3956,0.02,57.51,103.46,41.49,0
2025-03-06 21:48:00,301.46,0.4849,0.01,41.74,103.31,42.19,0
2025-03-06 21:49:00,299.3,0.4211,0.02,58.82,101.71,40.32,0
2025-03-06 21:50:00,296.33,0.2275,0.02,59.85,109.71,40.17,0
2025-03-06 21:51:00,312.15,0.2897,0.01,46.22,107.5,36.95,0
2025-03-06 21:52:00,313.69,0.1285,0.02,42.1,108.6,35.56,0
2025-03-06 21:53:00,292.98,0.2257,0.01,44.1,103.96,39.13,0
2025-03-06 21:54:00,299.18,0.2195,0.02,48.23,101.27,42.25,0
2025-03-06 21:55:00,300.64,0.1919,0.01,54.68,100.01,42.51,0
2025-03-06 21:56:00,291.21,0.4024,0.02,54.89,100.63,35.92,0
2025-03-06 21:57:00,298.04,0.2028,0.02,53.91,105.03,44.83,0
2025-03-06 21:58:00,308.08,0.2299,0.01,49.57,104.3,35.45,0
2025-03-06 21:59:00,298.2,0.1471,0.01,41.35,106.0,42.4,0
2025-03-06 22:00:00,301.47,0.3881,0.02,59.36,106.09,39.4,0
2025-03-06 22:01:00,310.3,0.356,0.02,59.51,105.28,36.96,0
2025-03-06 22:02:00,290.28,0.328,0.02,43.55,108.49,35.22,0
2025-03-06 22:03:00,302.92,0.3222,0.01,43.12,105.21,36.74,0
2025-03-06 22:04:00,293.56,0.4327,0.01,44.18,104.86,35.94,0
2025-03-06 22:05:00,309.12,0.276,0.02,47.82,100.46,42.77,0
2025-03-06 22:06:00,314.97,0.1527,0.02,43.71,102.76,40.36,0
2025-03-06 22:07:00,296.49,0.1742,0.02,49.28,105.48,37.91,0
2025-03-06 22:08:00,298.09,0.3719,0.02,46.61,101.44,38.58,0
2025-03-06 22:09:00,314.31,0.2797,0.01,44.07,109.93,35.03,0
2025-03-06 22:10:00,305.24,0.4029,0.01,55.94,101.59,41.13,0
2025-03-06 22:11:00,314.31,0.1731,0.02,58.97,106.85,39.11,0
2025-03-06 22:12:00,305.64,0.3552,0.01,55.63,106.63,36.11,0
2025-03-06 22:13:00,300.61,0.3573,0.02,42.28,109.24,35.93,0
2025-03-06 22:14:00,302.91,0.4677,0.01,52.6,105.78,36.92,0
2025-03-06 22:15:00,312.92,0.3589,0.01,44.98,101.27,36.56,0
2025-03-06 22:16:00,296.86,0.2232,0.02,53.75,103.45,38.49,0
2025-03-06 22:17:00,293.32,0.2208,0.02,41.58,105.42,41.39,0
2025-03-06 22:18:00,307.79,0.1754,0.02,50.27,104.31,35.68,0
2025-03-06 22:19:00,309.25,0.3689,0.01,44.18,101.39,38.44,0
2025-03-06 22:20:00,309.93,0.1333,0.02,43.4,108.11,35.45,0
2025-03-06 22:21:00,304.94,0.2676,0.01,41.99,100.7,40.64,0
2025-03-06 22:22:00,312.4,0.2264,0.02,50.35,109.26,41.72,0
2025-03-06 22:23:00,310.6,0.431,0.02,42.29,100.29,40.18,0
2025-03-06 22:24:00,309.25,0.3227,0.02,43.36,100.75,44.08,0
2025-03-06 22:25:00,292.06,0.2364,0.02,40.97,101.76,41.72,0
2025-03-06 22:26:00,304.99,0.3796,0.02,55.25,106.73,43.78,0
2025-03-06 22:27:00,295.58,0.3442,0.02,50.38,106.44,39.76,0
2025-03-06 22:28:00,305.45,0.4578,0.01,49.54,108.53,39.0,0
2025-03-06 22:29:00,302.74,0.3666,0.02,59.3,103.32,44.9,0
2025-03-06 22:30:00,298.3,0.312,0.01,44.11,100.17,35.1,0
2025-03-06 22:31:00,299.94,0.2296,0.02,55.54,100.31,42.2,0
2025-03-06 22:32:00,297.08,0.1182,0.02,48.87,109.38,39.82,0
2025-03-06 22:33:00,306.78,0.1495,0.02,51.24,100.01,44.78,0
2025-03-06 22:34:00,298.02,0.3937,0.02,56.98,100.51,40.31,0
2025-03-06 22:35:00,293.82,0.1241,0.01,58.08,109.5,37.46,0
2025-03-06 22:36:00,299.22,0.471,0.02,52.64,100.15,42.9,0
2025-03-06 22:37:00,294.69,0.3863,0.01,41.91,101.76,44.59,0
2025-03-06 22:38:00,305.65,0.1433,0.02,59.2,104.84,42.31,0
2025-03-06 22:39:00,291.78,0.358,0.01,51.96,100.87,42.23,0
2025-03-06 22:40:00,291.97,0.4177,0.01,48.86,106.97,39.59,0
2025-03-06 22:41:00,304.18,0.4898,0.01,56.55,108.62,41.73,0
2025-03-06 22:42:00,312.59,0.1141,0.02,58.84,103.61,35.59,0
2025-03-06 22:43:00,292.19,0.3431,0.02,57.47,108.59,44.73,0
2025-03-06 22:44:00,296.39,0.3859,0.02,41.82,105.42,38.59,0
2025-03-06 22:45:00,300.25,0.4108,0.01,53.71,109.28,35.88,0
2025-03-06 22:46:00,309.24,0.4799,0.01,40.41,103.55,44.13,0
2025-03-06 22:47:00,302.96,0.1342,0.02,56.83,104.82,38.66,0
2025-03-06 22:48:00,310.24,0.4771,0.02,43.55,102.1,35.05,0
2025-03-06 22:49:00,298.34,0.4364,0.01,49.67,101.75,40.19,0
2025-03-06 22:50:00,294.07,0.2524,0.02,54.97,109.35,39.13,0
2025-03-06 22:51:00,295.98,0.241,0.01,50.6,101.55,44.02,0
2025-03-06 22:52:00,303.04,0.1398,0.02,47.36,109.86,44.02,0
2025-03-06 22:53:00,309.57,0.1706,0.01,51.53,106.64,40.66,0
2025-03-06 22:54:00,295.32,0.102,0.02,41.11,107.88,45.0,0
2025-03-06 22:55:00,298.13,0.1365,0.01,45.62,101.57,41.76,0
2025-03-06 22:56:00,296.13,0.2525,0.02,56.78,102.84,37.77,0
2025-03-06 22:57:00,311.68,0.1767,0.02,59.76,103.79,43.48,0
2025-03-06 22:58:00,299.24,0.4133,0.01,47.65,109.35,36.75,0
2025-03-06 22:59:00,293.92,0.3306,0.01,43.3,108.57,42.79,0
2025-03-06 23:00:00,310.88,0.2648,0.02,40.55,102.78,39.28,0
2025-03-06 23:01:00,300.73,0.2084,0.01,55.35,102.21,41.47,0
2025-03-06 23:02:00,314.49,0.4612,0.02,42.66,105.8,37.49,0
2025-03-06 23:03:00,302.36,0.3358,0.01,52.17,103.97,38.03,0
2025-03-06 23:04:00,290.04,0.1392,0.01,52.81,102.62,44.06,0
2025-03-06 23:05:00,291.98,0.3522,0.01,53.52,104.76,41.51,0
2025-03-06 23:06:00,294.96,0.3821,0.02,42.27,100.44,43.99,0
2025-03-06 23:07:00,309.78,0.1183,0.02,57.82,100.98,37.44,0
2025-03-06 23:08:00,314.64,0.4914,0.01,40.86,100.38,42.45,0
2025-03-06 23:09:00,312.25,0.2409,0.02,41.43,100.12,40.23,0
2025-03-06 23:10:00,293.1,0.4742,0.01,44.4,101.9,40.79,0
2025-03-06 23:11:00,310.14,0.2438,0.02,41.58,100.26,35.8,0
2025-03-06 23:12:00,307.81,0.2998,0.02,55.79,100.66,42.81,0
2025-03-06 23:13:00,312.06,0.1099,0.01,58.83,108.25,37.17,0
2025-03-06 23:14:00,309.68,0.3596,0.02,53.82,102.9,44.61,0
2025-03-06 23:15:00,310.08,0.1063,0.02,58.55,107.54,36.61,0
2025-03-06 23:16:00,301.47,0.3346,0.02,56.56,106.42,35.18,0
2025-03-06 23:17:00,311.11,0.2548,0.02,41.38,108.62,41.59,0
2025-03-06 23:18:00,302.99,0.4313,0.01,41.18,102.42,42.51,0
2025-03-06 23:19:00,290.11,0.4053,0.01,58.84,106.93,39.39,0
2025-03-06 23:20:00,312.9,0.4039,0.02,50.98,107.01,38.87,0
2025-03-06 23:21:00,309.41,0.2804,0.01,42.74,105.58,38.56,0
2025-03-06 23:22:00,293.67,0.2479,0.02,53.75,106.32,36.74,0
2025-03-06 23:23:00,304.95,0.3559,0.02,47.17,104.03,43.5,0
2025-03-06 23:24:00,291.54,0.1703,0.02,52.83,103.54,37.52,0
2025-03-06 23:25:00,302.93,0.1893,0.01,57.32,108.17,37.5,0
2025-03-06 23:26:00,313.24,0.1305,0.01,41.51,104.77,41.51,0
2025-03-06 23:27:00,300.15,0.2858,0.02,47.96,107.53,39.82,0
2025-03-06 23:28:00,298.34,0.3434,0.02,41.87,105.83,41.18,0
2025-03-06 23:29:00,291.77,0.3784,0.02,57.3,106.03,42.44,0
2025-03-06 23:30:00,305.54,0.1551,0.02,40.41,102.92,40.98,0
2025-03-06 23:31:00,304.47,0.1672,0.02,53.45,104.1,35.6,0
2025-03-06 23:32:00,309.32,0.4171,0.01,46.5,108.08,39.34,0
2025-03-06 23:33:00,309.5,0.3273,0.01,47.64,107.84,36.64,0
2025-03-06 23:34:00,300.55,0.4684,0.01,44.7,100.97,38.18,0
2025-03-06 23:35:00,302.5,0.162,0.01,56.54,103.59,36.45,0
2025-03-06 23:36:00,309.02,0.2981,0.02,51.31,103.6,42.4,0
2025-03-06 23:37:00,293.65,0.2959,0.02,54.46,102.43,41.97,0
2025-03-06 23:38:00,312.11,0.1717,0.01,53.66,106.55,37.22,0
2025-03-06 23:39:00,293.19,0.3442,0.02,55.98,104.96,36.74,0
2025-03-06 23:40:00,300.64,0.1387,0.01,55.21,109.26,36.52,0
2025-03-06 23:41:00,290.22,0.2451,0.01,47.97,106.66,42.13,0
2025-03-06 23:42:00,294.14,0.4653,0.02,55.69,102.33,39.03,0
2025-03-06 23:43:00,297.01,0.3985,0.02,53.73,100.39,43.81,0
2025-03-06 23:44:00,294.49,0.3337,0.02,48.62,104.68,38.7,0
2025-03-06 23:45:00,293.31,0.143,0.02,45.22,109.43,43.78,0
2025-03-06 23:46:00,295.87,0.4803,0.02,59.4,101.5,36.06,0
2025-03-06 23:47:00,299.1,0.3604,0.01,40.08,104.25,37.11,0
2025-03-06 23:48:00,296.75,0.3667,0.01,59.62,107.52,38.64,0
2025-03-06 23:49:00,311.45,0.3901,0.01,40.19,103.84,37.97,0
2025-03-06 23:50:00,299.58,0.2297,0.01,52.18,107.23,40.73,0
2025-03-06 23:51:00,307.26,0.1745,0.02,49.73,107.6,39.41,0
2025-03-06 23:52:00,293.26,0.4127,0.02,44.76,100.55,35.2,0
2025-03-06 23:53:00,292.44,0.405,0.02,55.37,107.24,43.0,0
2025-03-06 23:54:00,304.66,0.4958,0.02,59.06,102.39,41.47,0
2025-03-06 23:55:00,306.43,0.2973,0.02,48.07,106.93,38.91,0
2025-03-06 23:56:00,305.48,0.338,0.01,41.53,106.81,36.6,0
2025-03-06 23:57:00,303.86,0.3002,0.02,55.4,101.39,42.55,0
2025-03-06 23:58:00,309.89,0.4831,0.02,43.44,103.06,37.31,0
2025-03-06 23:59:00,313.45,0.2707,0.01,58.65,101.74,42.85,0
2025-03-07 00:00:00,302.05,0.3375,0.02,46.94,105.64,38.63,0
2025-03-07 00:01:00,310.88,0.3658,0.02,49.91,101.4,37.8,0
2025-03-07 00:02:00,292.79,0.334,0.01,40.09,102.44,40.61,0
2025-03-07 00:03:00,311.14,0.399,0.01,52.19,105.51,41.51,0
2025-03-07 00:04:00,305.69,0.3627,0.02,52.25,103.05,44.12,0
2025-03-07 00:05:00,291.86,0.3266,0.02,58.82,100.05,43.83,0
2025-03-07 00:06:00,307.72,0.2869,0.01,52.49,101.67,42.66,0
2025-03-07 00:07:00,306.38,0.1515,0.02,42.61,101.89,40.85,0
2025-03-07 00:08:00,302.82,0.4995,0.01,57.65,103.46,44.46,0
2025-03-07 00:09:00,307.8,0.4436,0.01,46.81,106.81,38.72,0
2025-03-07 00:10:00,294.62,0.2128,0.01,52.16,108.72,36.65,0
2025-03-07 00:11:00,308.81,0.4485,0.02,55.46,100.69,40.9,0
2025-03-07 00:12:00,312.11,0.2148,0.02,59.69,107.49,38.9,0
2025-03-07 00:13:00,305.76,0.1952,0.01,51.64,101.45,41.02,0
2025-03-07 00:14:00,313.87,0.1164,0.01,59.18,101.43,35.28,0
2025-03-07 00:15:00,297.69,0.1887,0.01,53.73,103.8,40.99,0
2025-03-07 00:16:00,297.69,0.2783,0.02,59.03,105.13,36.19,0
2025-03-07 00:17:00,304.72,0.1333,0.02,49.21,101.76,44.3,0
2025-03-07 00:18:00,309.27,0.3875,0.01,50.12,107.1,36.29,0
2025-03-07 00:19:00,295.59,0.2096,0.02,49.74,105.41,35.86,0
2025-03-07 00:20:00,290.6,0.1341,0.02,47.55,108.46,39.13,0
2025-03-07 00:21:00,306.57,0.2592,0.02,53.81,109.28,37.97,0
2025-03-07 00:22:00,296.0,0.2479,0.01,43.21,101.45,42.46,0
2025-03-07 00:23:00,304.33,0.2105,0.02,57.46,108.71,39.29,0
2025-03-07 00:24:00,302.49,0.1628,0.02,47.21,103.6,41.75,0
2025-03-07 00:25:00,309.74,0.1004,0.02,54.19,109.73,38.64,0
2025-03-07 00:26:00,299.97,0.2724,0.02,48.57,100.2,39.25,0
2025-03-07 00:27:00,295.94,0.3827,0.02,47.26,103.26,39.59,0
2025-03-07 00:28:00,293.47,0.2603,0.02,47.34,109.73,43.07,0
2025-03-07 00:29:00,314.23,0.3041,0.01,58.77,104.53,35.91,0
2025-03-07 00:30:00,307.16,0.3029,0.01,50.17,102.73,41.79,0
2025-03-07 00:31:00,302.45,0.1917,0.01,41.36,108.86,37.47,0
2025-03-07 00:32:00,311.81,0.3276,0.01,49.73,104.94,37.22,0
2025-03-07 00:33:00,314.71,0.1659,0.02,51.35,108.45,40.56,0
2025-03-07 00:34:00,308.47,0.1167,0.02,56.68,102.46,41.42,0
2025-03-07 00:35:00,295.93,0.2071,0.01,48.27,102.0,43.18,0
2025-03-07 00:36:00,291.69,0.4203,0.02,46.73,103.26,43.2,0
2025-03-07 00:37:00,312.11,0.12,0.01,50.18,107.99,38.85,0
2025-03-07 00:38:00,295.66,0.22,0.02,46.13,103.12,43.68,0
2025-03-07 00:39:00,313.41,0.1917,0.02,41.6,108.56,39.04,0
2025-03-07 00:40:00,307.56,0.1162,0.02,59.34,100.59,40.9,0
2025-03-07 00:41:00,300.78,0.4548,0.02,49.33,106.82,41.72,0
2025-03-07 00:42:00,302.24,0.4413,0.01,57.41,104.54,39.72,0
2025-03-07 00:43:00,304.96,0.4778,0.02,51.53,106.63,35.94,0
2025-03-07 00:44:00,293.23,0.3173,0.01,48.67,105.27,38.59,0
2025-03-07 00:45:00,301.59,0.2794,0.01,49.4,107.13,43.93,0
2025-03-07 00:46:00,312.42,0.2391,0.02,43.69,108.64,39.72,0
2025-03-07 00:47:00,313.5,0.4581,0.02,59.0,101.21,44.12,0
2025-03-07 00:48:00,303.84,0.1292,0.02,53.63,103.33,38.86,0
2025-03-07 00:49:00,290.21,0.2666,0.02,59.05,101.48,35.11,0
2025-03-07 00:50:00,295.68,0.1586,0.01,52.91,108.66,36.86,0
2025-03-07 00:51:00,306.56,0.4964,0.02,59.25,105.4,41.16,0
2025-03-07 00:52:00,299.17,0.4753,0.02,46.67,102.43,39.45,0
2025-03-07 00:53:00,302.96,0.2068,0.02,57.72,104.29,35.02,0
2025-03-07 00:54:00,293.23,0.2199,0.02,47.97,104.81,44.27,0
2025-03-07 00:55:00,290.77,0.2897,0.02,40.04,107.24,36.63,0
2025-03-07 00:56:00,296.54,0.426,0.02,46.2,100.5,40.11,0
2025-03-07 00:57:00,309.6,0.199,0.02,57.25,108.03,36.69,0
2025-03-07 00:58:00,293.21,0.1497,0.02,50.85,105.76,38.58,0
2025-03-07 00:59:00,306.19,0.2356,0.01,59.12,109.5,42.19,0
2025-03-07 01:00:00,301.82,0.1113,0.01,54.79,105.39,38.56,0
2025-03-07 01:01:00,300.14,0.3485,0.02,52.21,104.4,44.47,0
2025-03-07 01:02:00,294.33,0.3501,0.02,48.06,106.0,38.63,0
2025-03-07 01:03:00,299.08,0.2382,0.01,54.1,103.63,40.56,0
2025-03-07 01:04:00,299.66,0.4551,0.02,56.98,109.43,38.12,0
2025-03-07 01:05:00,304.5,0.4559,0.02,53.87,102.5,42.7,0
2025-03-07 01:06:00,312.58,0.4171,0.02,59.4,108.26,39.89,0
2025-03-07 01:07:00,295.19,0.346,0.02,56.15,103.49,40.69,0
2025-03-07 01:08:00,302.5,0.4243,0.01,40.69,104.45,44.65,0
2025-03-07 01:09:00,301.71,0.2576,0.01,45.15,103.8,44.09,0
2025-03-07 01:10:00,300.12,0.4618,0.02,43.12,101.86,40.56,0
2025-03-07 01:11:00,303.69,0.3386,0.02,57.75,106.28,43.03,0
2025-03-07 01:12:00,292.22,0.1938,0.02,54.58,105.31,35.7,0
2025-03-07 01:13:00,290.43,0.4725,0.02,50.93,102.83,35.44,0
2025-03-07 01:14:00,312.15,0.4738,0.02,52.62,100.96,37.42,0
2025-03-07 01:15:00,291.8,0.2684,0.02,44.68,107.31,38.2,0
2025-03-07 01:16:00,302.23,0.2145,0.02,44.72,102.76,43.26,0
2025-03-07 01:17:00,302.07,0.1489,0.01,40.66,102.59,39.45,0
2025-03-07 01:18:00,310.72,0.1888,0.02,49.67,106.18,36.22,0
2025-03-07 01:19:00,302.66,0.2249,0.01,59.34,108.06,41.35,0
2025-03-07 01:20:00,300.39,0.1298,0.02,58.12,100.46,41.08,0
2025-03-07 01:21:00,309.75,0.2237,0.01,53.15,103.18,43.85,0
2025-03-07 01:22:00,314.84,0.4385,0.01,57.98,103.27,38.99,0
2025-03-07 01:23:00,290.62,0.3197,0.02,42.14,109.95,43.76,0
2025-03-07 01:24:00,297.12,0.1738,0.01,57.1,108.34,43.47,0
2025-03-07 01:25:00,302.28,0.3384,0.02,58.43,104.5,36.14,0
2025-03-07 01:26:00,308.39,0.2892,0.01,42.28,103.19,38.33,0
2025-03-07 01:27:00,293.37,0.2328,0.02,53.61,105.86,35.42,0
2025-03-07 01:28:00,308.19,0.3016,0.02,45.38,102.26,38.7,0
2025-03-07 01:29:00,303.63,0.4196,0.02,49.62,105.37,36.64,0
2025-03-07 01:30:00,308.18,0.1134,0.01,40.69,109.05,40.43,0
2025-03-07 01:31:00,299.86,0.2112,0.02,52.31,107.28,41.86,0
2025-03-07 01:32:00,305.33,0.3742,0.02,56.75,103.68,36.32,0
2025-03-07 01:33:00,299.75,0.3734,0.02,41.71,103.67,39.36,0
2025-03-07 01:34:00,294.28,0.2774,0.01,53.77,109.74,44.74,0
2025-03-07 01:35:00,295.96,0.1493,0.01,49.31,109.56,35.71,0
2025-03-07 01:36:00,295.08,0.2188,0.02,42.96,107.37,40.55,0
2025-03-07 01:37:00,290.99,0.4799,0.01,45.1,105.64,42.23,0
2025-03-07 01:38:00,296.67,0.1971,0.01,45.86,101.79,41.49,0
2025-03-07 01:39:00,310.22,0.2735,0.02,55.88,105.75,39.64,0
2025-03-07 01:40:00,311.13,0.1128,0.02,41.41,104.41,43.51,0
2025-03-07 01:41:00,304.19,0.108,0.02,57.71,103.15,41.23,0
2025-03-07 01:42:00,312.43,0.3965,0.02,59.69,106.46,37.31,0
2025-03-07 01:43:00,292.52,0.1937,0.01,49.21,104.94,44.85,0
2025-03-07 01:44:00,294.61,0.2817,0.01,44.3,103.41,43.44,0
2025-03-07 01:45:00,304.61,0.2838,0.02,49.43,102.96,35.4,0
2025-03-07 01:46:00,305.96,0.147,0.01,53.86,108.19,41.82,0
2025-03-07 01:47:00,312.45,0.367,0.01,46.69,101.3,41.32,0
2025-03-07 01:48:00,301.1,0.354,0.02,45.51,103.62,38.16,0
2025-03-07 01:49:00,310.59,0.311,0.02,53.22,100.56,44.73,0
2025-03-07 01:50:00,298.7,0.2802,0.01,55.71,102.16,44.16,0
2025-03-07 01:51:00,307.41,0.3138,0.02,55.93,103.07,42.15,0
2025-03-07 01:52:00,300.63,0.1658,0.02,54.68,107.21,42.9,0
